Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Power,Temp_diff,tool_wear_torque_product
1,300.7,311.9,1657,30.9,116,0,0,0,0,0,0,51201.299999999996,11.199999999999989,3584.3999999999996
0,300.7,311.8,1420,47.0,119,0,0,0,0,0,0,66740.0,11.100000000000023,5593.0
2,300.7,311.9,1329,59.2,121,0,0,0,0,0,0,78676.8,11.199999999999989,7163.200000000001
0,300.6,311.9,1472,44.2,126,0,0,0,0,0,0,65062.4,11.299999999999955,5569.200000000001
0,300.6,312.0,1566,30.1,128,0,0,0,0,0,0,47136.600000000006,11.399999999999977,3852.8
0,300.6,312.0,1430,42.7,130,0,0,0,0,0,0,61061.00000000001,11.399999999999977,5551.0
0,300.6,312.0,1481,40.9,132,0,0,0,0,0,0,60572.9,11.399999999999977,5398.8
0,300.6,312.0,1670,29.4,134,0,0,0,0,0,0,49098.0,11.399999999999977,3939.6
0,300.6,312.0,1406,55.1,136,0,0,0,0,0,0,77470.6,11.399999999999977,7493.6
2,300.6,312.1,1354,46.9,138,0,0,0,0,0,0,63502.6,11.5,6472.2
1,300.5,312.0,1985,19.3,143,0,0,0,0,0,0,38310.5,11.5,2759.9
1,300.5,312.0,1263,60.8,146,0,0,0,0,0,0,76790.4,11.5,8876.8
0,300.5,311.9,1576,31.1,149,0,0,0,0,0,0,49013.600000000006,11.399999999999977,4633.900000000001
0,300.5,312.0,1453,45.1,151,0,0,0,0,0,0,65530.3,11.5,6810.1
0,300.5,312.0,1478,39.0,153,0,0,0,0,0,0,57642.0,11.5,5967.0
1,300.5,311.9,1323,57.9,155,0,0,0,0,0,0,76601.7,11.399999999999977,8974.5
0,300.5,311.9,1710,28.4,158,0,0,0,0,0,0,48564.0,11.399999999999977,4487.2
0,300.4,311.7,1314,59.5,160,0,0,0,0,0,0,78183.0,11.300000000000011,9520.0
0,300.4,311.7,1460,39.6,162,0,0,0,0,0,0,57816.0,11.300000000000011,6415.2
1,300.4,311.7,1508,45.4,164,0,0,0,0,0,0,68463.2,11.300000000000011,7445.599999999999
1,300.5,311.8,1331,55.3,167,0,0,0,0,0,0,73604.3,11.300000000000011,9235.1
0,300.4,311.7,1515,47.4,170,0,0,0,0,0,0,71811.0,11.300000000000011,8058.0
0,300.4,311.6,1674,33.0,172,0,0,0,0,0,0,55242.0,11.200000000000045,5676.0
0,300.4,311.7,1444,51.2,174,0,0,0,0,0,0,73932.8,11.300000000000011,8908.800000000001
1,300.4,311.7,1398,42.6,176,0,0,0,0,0,0,59554.8,11.300000000000011,7497.6
1,300.4,311.7,1832,24.2,179,0,0,0,0,0,0,44334.4,11.300000000000011,4331.8
1,300.5,311.8,1591,42.0,182,0,0,0,0,0,0,66822.0,11.300000000000011,7644.0
1,300.4,311.7,1478,39.9,185,0,0,0,0,0,0,58972.2,11.300000000000011,7381.5
1,300.4,311.8,1362,47.6,188,0,0,0,0,0,0,64831.200000000004,11.400000000000034,8948.800000000001
0,300.5,311.8,1368,57.9,191,1,0,0,0,1,0,79207.2,11.300000000000011,11058.9
1,300.3,311.7,1723,28.3,193,0,0,0,0,0,0,48760.9,11.399999999999977,5461.900000000001
0,300.4,311.8,1689,30.8,196,0,0,0,0,0,0,52021.200000000004,11.400000000000034,6036.8
0,300.4,311.8,1272,59.2,198,1,0,0,0,1,0,75302.40000000001,11.400000000000034,11721.6
1,300.4,311.7,1511,33.0,200,0,0,0,0,0,0,49863.0,11.300000000000011,6600.0
2,300.4,311.6,1715,30.8,203,0,0,0,0,0,0,52822.0,11.200000000000045,6252.400000000001
1,300.3,311.5,1400,43.8,0,0,0,0,0,0,0,61319.99999999999,11.199999999999989,0.0
0,300.4,311.6,1200,76.6,3,1,0,0,1,0,0,91920.0,11.200000000000045,229.79999999999998
1,300.4,311.7,1555,38.7,5,0,0,0,0,0,0,60178.50000000001,11.300000000000011,193.5
2,300.3,311.6,1427,56.2,8,0,0,0,0,0,0,80197.40000000001,11.300000000000011,449.6
0,300.3,311.4,1318,52.7,13,0,0,0,0,0,0,69458.6,11.099999999999966,685.1
2,300.2,311.4,1319,54.6,15,0,0,0,0,0,0,72017.40000000001,11.199999999999989,819.0
1,300.2,311.4,1960,20.9,20,0,0,0,0,0,0,40964.0,11.199999999999989,418.0
0,300.3,311.5,1552,38.9,23,0,0,0,0,0,0,60372.799999999996,11.199999999999989,894.6999999999999
0,300.3,311.5,1548,32.2,25,0,0,0,0,0,0,49845.600000000006,11.199999999999989,805.0000000000001
0,300.3,311.6,1709,29.5,27,0,0,0,0,0,0,50415.5,11.300000000000011,796.5
2,300.3,311.5,1464,41.0,29,0,0,0,0,0,0,60024.0,11.199999999999989,1189.0
0,300.3,311.4,1759,24.8,34,0,0,0,0,0,0,43623.200000000004,11.099999999999966,843.2
0,300.3,311.5,1634,31.9,36,0,0,0,0,0,0,52124.6,11.199999999999989,1148.3999999999999
0,300.3,311.5,1663,33.6,38,0,0,0,0,0,0,55876.8,11.199999999999989,1276.8
1,300.3,311.5,1445,47.3,40,0,0,0,0,0,0,68348.5,11.199999999999989,1892.0
0,300.3,311.5,1695,25.6,43,0,0,0,0,0,0,43392.0,11.199999999999989,1100.8
0,300.4,311.6,1517,39.0,45,0,0,0,0,0,0,59163.0,11.200000000000045,1755.0
0,300.5,311.7,1811,26.8,47,0,0,0,0,0,0,48534.8,11.199999999999989,1259.6000000000001
0,300.4,311.6,1815,23.5,49,0,0,0,0,0,0,42652.5,11.200000000000045,1151.5
0,300.4,311.7,1513,40.0,51,0,0,0,0,0,0,60520.0,11.300000000000011,2040.0
1,300.4,311.6,1518,36.4,53,0,0,0,0,0,0,55255.2,11.200000000000045,1929.1999999999998
0,300.3,311.5,1667,28.8,56,0,0,0,0,0,0,48009.6,11.199999999999989,1612.8
0,300.3,311.5,1403,60.1,58,0,0,0,0,0,0,84320.3,11.199999999999989,3485.8
0,300.2,311.5,1383,42.1,60,0,0,0,0,0,0,58224.3,11.300000000000011,2526.0
0,300.3,311.5,1466,46.2,62,0,0,0,0,0,0,67729.2,11.199999999999989,2864.4
0,300.3,311.5,1378,47.5,64,0,0,0,0,0,0,65455.0,11.199999999999989,3040.0
1,300.2,311.5,1547,40.9,66,0,0,0,0,0,0,63272.299999999996,11.300000000000011,2699.4
0,300.2,311.5,1495,38.5,69,0,0,0,0,0,0,57557.5,11.300000000000011,2656.5
0,300.1,311.4,1729,29.3,71,0,0,0,0,0,0,50659.700000000004,11.299999999999955,2080.3
0,300.1,311.4,1418,47.7,73,0,0,0,0,0,0,67638.6,11.299999999999955,3482.1000000000004
2,300.1,311.4,1485,40.4,75,0,0,0,0,0,0,59994.0,11.299999999999955,3030.0
0,300.1,311.5,1434,40.8,80,0,0,0,0,0,0,58507.2,11.399999999999977,3264.0
1,300.2,311.6,1415,55.8,82,0,0,0,0,0,0,78957.0,11.400000000000034,4575.599999999999
2,300.1,311.6,1674,29.6,85,0,0,0,0,0,0,49550.4,11.5,2516.0
0,300.1,311.5,1454,52.4,90,0,0,0,0,0,0,76189.59999999999,11.399999999999977,4716.0
0,300.0,311.4,1476,39.0,92,0,0,0,0,0,0,57564.0,11.399999999999977,3588.0
0,300.0,311.5,1812,28.3,94,0,0,0,0,0,0,51279.6,11.5,2660.2000000000003
0,300.0,311.4,1374,41.9,96,0,0,0,0,0,0,57570.6,11.399999999999977,4022.3999999999996
1,300.1,311.4,1524,40.6,98,0,0,0,0,0,0,61874.4,11.299999999999955,3978.8
0,300.0,311.4,1383,49.6,101,0,0,0,0,0,0,68596.8,11.399999999999977,5009.6
0,299.9,311.3,1429,58.2,103,0,0,0,0,0,0,83167.8,11.400000000000034,5994.6
1,299.8,311.3,1517,41.2,105,0,0,0,0,0,0,62500.4,11.5,4326.0
1,299.9,311.4,1480,44.9,108,0,0,0,0,0,0,66452.0,11.5,4849.2
0,299.9,311.4,1706,28.8,111,0,0,0,0,0,0,49132.8,11.5,3196.8
0,300.0,311.5,1349,48.6,113,0,0,0,0,0,0,65561.40000000001,11.5,5491.8
1,300.0,311.5,1451,49.0,115,0,0,0,0,0,0,71099.0,11.5,5635.0
0,299.9,311.4,1627,36.7,118,0,0,0,0,0,0,59710.9,11.5,4330.6
1,300.0,311.4,1537,35.4,120,0,0,0,0,0,0,54409.799999999996,11.399999999999977,4248.0
0,300.1,311.5,2218,17.0,123,0,0,0,0,0,0,37706.0,11.399999999999977,2091.0
1,300.0,311.4,1466,39.0,125,0,0,0,0,0,0,57174.0,11.399999999999977,4875.0
0,300.0,311.5,1666,32.0,128,0,0,0,0,0,0,53312.0,11.5,4096.0
0,300.0,311.5,1455,41.7,130,0,0,0,0,0,0,60673.50000000001,11.5,5421.0
0,300.0,311.4,1927,24.6,132,0,0,0,0,0,0,47404.200000000004,11.399999999999977,3247.2000000000003
1,299.9,311.3,1703,28.4,134,0,0,0,0,0,0,48365.2,11.400000000000034,3805.6
0,299.8,311.2,1533,35.9,137,0,0,0,0,0,0,55034.7,11.399999999999977,4918.3
2,299.8,311.3,1785,25.4,139,0,0,0,0,0,0,45339.0,11.5,3530.6
0,299.8,311.2,2142,16.6,144,0,0,0,0,0,0,35557.200000000004,11.399999999999977,2390.4
0,299.8,311.2,1369,46.2,146,0,0,0,0,0,0,63247.8,11.399999999999977,6745.200000000001
1,299.8,311.2,1706,29.2,148,0,0,0,0,0,0,49815.2,11.399999999999977,4321.599999999999
0,299.9,311.3,1802,24.4,151,0,0,0,0,0,0,43968.799999999996,11.400000000000034,3684.3999999999996
2,299.9,311.3,1413,41.8,153,0,0,0,0,0,0,59063.399999999994,11.400000000000034,6395.4
0,300.0,311.3,1484,53.2,158,0,0,0,0,0,0,78948.8,11.300000000000011,8405.6
0,299.9,311.3,1535,38.1,160,0,0,0,0,0,0,58483.5,11.400000000000034,6096.0
1,299.9,311.2,1579,35.5,162,0,0,0,0,0,0,56054.5,11.300000000000011,5751.0
0,299.8,311.1,1300,64.2,165,0,0,0,0,0,0,83460.0,11.300000000000011,10593.0
1,299.8,311.1,1452,44.3,167,0,0,0,0,0,0,64323.6,11.300000000000011,7398.099999999999
1,299.8,311.1,1562,35.7,170,0,0,0,0,0,0,55763.4,11.300000000000011,6069.000000000001
0,299.8,311.2,1664,28.3,173,0,0,0,0,0,0,47091.200000000004,11.399999999999977,4895.900000000001
2,299.9,311.2,1495,35.8,175,0,0,0,0,0,0,53520.99999999999,11.300000000000011,6264.999999999999
1,300.0,311.4,1533,42.6,180,0,0,0,0,0,0,65305.8,11.399999999999977,7668.0
0,300.0,311.4,1484,37.0,183,0,0,0,0,0,0,54908.0,11.399999999999977,6771.0
0,300.0,311.4,1604,38.7,185,0,0,0,0,0,0,62074.8,11.399999999999977,7159.500000000001
0,300.0,311.4,1483,45.6,187,0,0,0,0,0,0,67624.8,11.399999999999977,8527.2
0,300.1,311.5,1549,34.7,189,0,0,0,0,0,0,53750.3,11.399999999999977,6558.3
0,300.1,311.4,1604,35.0,191,0,0,0,0,0,0,56140.0,11.299999999999955,6685.0
0,300.2,311.5,1685,31.0,193,0,0,0,0,0,0,52235.0,11.300000000000011,5983.0
0,300.2,311.6,1372,49.2,195,0,0,0,0,0,0,67502.40000000001,11.400000000000034,9594.0
0,300.3,311.6,1374,47.4,197,0,0,0,0,0,0,65127.6,11.300000000000011,9337.8
0,300.2,311.6,1606,31.0,199,0,0,0,0,0,0,49786.0,11.400000000000034,6169.0
0,300.1,311.5,1471,47.2,201,0,0,0,0,0,0,69431.2,11.399999999999977,9487.2
0,300.1,311.5,1659,31.1,203,0,0,0,0,0,0,51594.9,11.399999999999977,6313.3
1,300.1,311.7,1400,48.5,205,0,0,0,0,0,0,67900.0,11.599999999999966,9942.5
0,300.1,311.7,1503,42.6,208,0,0,0,0,0,0,64027.8,11.599999999999966,8860.800000000001
0,300.2,311.8,1798,23.2,210,0,0,0,0,0,0,41713.6,11.600000000000023,4872.0
1,300.2,311.6,1608,35.0,212,0,0,0,0,0,0,56280.0,11.400000000000034,7420.0
0,300.2,311.6,1322,50.9,215,0,0,0,0,0,0,67289.8,11.400000000000034,10943.5
2,300.2,311.6,1547,37.7,217,0,0,0,0,0,0,58321.9,11.400000000000034,8180.900000000001
1,300.3,311.7,1374,47.9,222,1,1,0,0,0,0,65814.59999999999,11.399999999999977,10633.8
1,300.3,311.7,1447,36.8,0,0,0,0,0,0,0,53249.6,11.399999999999977,0.0
0,300.4,311.7,1373,47.2,3,0,0,0,0,0,0,64805.600000000006,11.300000000000011,141.60000000000002
0,300.3,311.7,1515,37.5,5,0,0,0,0,0,0,56812.5,11.399999999999977,187.5
0,300.3,311.7,1317,56.5,7,0,0,0,0,0,0,74410.5,11.399999999999977,395.5
0,300.3,311.8,1551,37.2,9,0,0,0,0,0,0,57697.200000000004,11.5,334.8
1,300.3,311.8,1592,32.1,11,0,0,0,0,0,0,51103.200000000004,11.5,353.1
0,300.4,311.8,1433,42.2,14,0,0,0,0,0,0,60472.600000000006,11.400000000000034,590.8000000000001
0,300.5,311.9,1432,43.1,16,0,0,0,0,0,0,61719.200000000004,11.399999999999977,689.6
0,300.5,311.9,1350,51.7,18,0,0,0,0,0,0,69795.0,11.399999999999977,930.6
1,300.5,311.9,1370,44.8,20,0,0,0,0,0,0,61375.99999999999,11.399999999999977,896.0
0,300.5,312.0,1415,44.6,23,0,0,0,0,0,0,63109.0,11.5,1025.8
0,300.5,312.0,1498,42.9,25,0,0,0,0,0,0,64264.2,11.5,1072.5
1,300.5,312.0,1382,54.1,27,0,0,0,0,0,0,74766.2,11.5,1460.7
1,300.5,311.9,1511,44.5,30,0,0,0,0,0,0,67239.5,11.399999999999977,1335.0
0,300.5,311.9,1330,59.5,33,0,0,0,0,0,0,79135.0,11.399999999999977,1963.5
0,300.5,311.9,1383,50.5,35,0,0,0,0,0,0,69841.5,11.399999999999977,1767.5
0,300.5,311.9,1431,49.4,37,0,0,0,0,0,0,70691.4,11.399999999999977,1827.8
0,300.5,312.0,1461,38.1,39,0,0,0,0,0,0,55664.1,11.5,1485.9
2,300.4,311.9,1438,46.7,41,0,0,0,0,0,1,67154.6,11.5,1914.7
1,300.5,312.0,1779,27.7,46,0,0,0,0,0,0,49278.299999999996,11.5,1274.2
1,300.6,312.1,1293,52.3,49,0,0,0,0,0,0,67623.9,11.5,2562.7
0,300.6,312.2,1308,54.7,52,0,0,0,0,0,0,71547.6,11.599999999999966,2844.4
0,300.6,312.3,1532,37.2,54,0,0,0,0,0,0,56990.4,11.699999999999989,2008.8000000000002
0,300.7,312.4,1470,38.6,56,0,0,0,0,0,0,56742.0,11.699999999999989,2161.6
0,300.7,312.3,1548,37.9,58,0,0,0,0,0,0,58669.2,11.600000000000023,2198.2
0,300.7,312.3,1898,24.0,60,0,0,0,0,0,0,45552.0,11.600000000000023,1440.0
2,300.7,312.2,1335,49.0,62,0,0,0,0,0,0,65415.0,11.5,3038.0
0,300.7,312.3,1420,53.8,67,0,0,0,0,0,0,76396.0,11.600000000000023,3604.6
0,300.7,312.3,1418,49.0,69,0,0,0,0,0,0,69482.0,11.600000000000023,3381.0
1,300.8,312.3,1535,40.3,71,0,0,0,0,0,0,61860.49999999999,11.5,2861.2999999999997
2,300.7,312.4,1457,47.2,74,0,0,0,0,0,0,68770.40000000001,11.699999999999989,3492.8
0,300.8,312.4,1493,39.1,79,0,0,0,0,0,0,58376.3,11.599999999999966,3088.9
2,300.7,312.3,1670,27.3,81,0,0,0,0,0,0,45591.0,11.600000000000023,2211.3
2,300.7,312.3,1446,45.4,86,0,0,0,0,0,0,65648.4,11.600000000000023,3904.4
0,300.8,312.4,1465,59.1,91,1,0,0,1,0,0,86581.5,11.599999999999966,5378.1
0,300.7,312.3,1590,36.3,93,0,0,0,0,0,0,57716.99999999999,11.600000000000023,3375.8999999999996
1,300.6,312.2,2174,18.5,95,0,0,0,0,0,0,40219.0,11.599999999999966,1757.5
0,300.7,312.4,1590,37.9,98,0,0,0,0,0,0,60261.0,11.699999999999989,3714.2
0,300.7,312.3,1577,33.2,100,0,0,0,0,0,0,52356.4,11.600000000000023,3320.0000000000005
1,300.7,312.4,1371,61.7,102,0,0,0,0,0,0,84590.7,11.699999999999989,6293.400000000001
0,300.8,312.4,1767,25.6,105,0,0,0,0,0,0,45235.200000000004,11.599999999999966,2688.0
0,300.8,312.5,1517,39.2,107,0,0,0,0,0,0,59466.4,11.699999999999989,4194.400000000001
1,300.9,312.6,1555,40.6,109,0,0,0,0,0,0,63133.0,11.700000000000045,4425.400000000001
0,300.9,312.7,1416,43.8,112,0,0,0,0,0,0,62020.799999999996,11.800000000000011,4905.599999999999
1,300.8,312.6,1588,35.6,114,0,0,0,0,0,0,56532.8,11.800000000000011,4058.4
0,300.8,312.6,1422,50.0,117,0,0,0,0,0,0,71100.0,11.800000000000011,5850.0
0,300.8,312.6,1376,53.6,119,0,0,0,0,0,0,73753.6,11.800000000000011,6378.400000000001
0,300.8,312.5,1434,50.7,121,0,0,0,0,0,0,72703.8,11.699999999999989,6134.700000000001
0,300.8,312.5,1423,47.3,123,0,0,0,0,0,0,67307.9,11.699999999999989,5817.9
0,300.9,312.4,1364,52.5,125,0,0,0,0,0,0,71610.0,11.5,6562.5
0,300.8,312.4,1825,23.8,127,0,0,0,0,0,0,43435.0,11.599999999999966,3022.6
0,300.8,312.4,1365,44.5,129,0,0,0,0,0,0,60742.5,11.599999999999966,5740.5
1,300.7,312.3,1430,47.2,131,0,0,0,0,0,0,67496.0,11.600000000000023,6183.200000000001
0,300.8,312.3,1435,44.8,134,0,0,0,0,0,0,64287.99999999999,11.5,6003.2
1,300.8,312.4,1811,25.1,136,0,0,0,0,0,0,45456.100000000006,11.599999999999966,3413.6000000000004
1,300.8,312.4,1465,43.7,139,0,0,0,0,0,0,64020.50000000001,11.599999999999966,6074.3
0,300.9,312.4,1372,51.0,142,0,0,0,0,0,0,69972.0,11.5,7242.0
0,300.8,312.3,1858,26.3,144,0,0,0,0,0,0,48865.4,11.5,3787.2000000000003
0,300.7,312.3,1715,26.8,146,0,0,0,0,0,0,45962.0,11.600000000000023,3912.8
0,300.7,312.2,1590,38.5,148,0,0,0,0,0,0,61215.0,11.5,5698.0
1,300.8,312.2,1664,25.7,150,0,0,0,0,0,0,42764.799999999996,11.399999999999977,3855.0
0,300.7,312.1,1512,36.9,153,0,0,0,0,0,0,55792.799999999996,11.400000000000034,5645.7
0,300.7,312.1,1498,44.0,155,0,0,0,0,0,0,65912.0,11.400000000000034,6820.0
0,300.7,312.1,1395,41.9,157,0,0,0,0,0,0,58450.5,11.400000000000034,6578.3
2,300.7,312.1,1490,43.1,159,0,0,0,0,0,0,64219.0,11.400000000000034,6852.900000000001
2,300.8,312.1,1527,35.1,164,0,0,0,0,0,0,53597.700000000004,11.300000000000011,5756.400000000001
0,300.8,312.1,1512,37.1,169,0,0,0,0,0,0,56095.200000000004,11.300000000000011,6269.900000000001
0,300.9,312.1,1474,42.4,171,0,0,0,0,0,0,62497.6,11.200000000000045,7250.4
0,300.8,312.1,1505,41.3,173,0,0,0,0,0,0,62156.49999999999,11.300000000000011,7144.9
0,300.8,312.0,1496,40.0,175,0,0,0,0,0,0,59840.0,11.199999999999989,7000.0
0,300.8,312.0,1382,49.3,177,0,0,0,0,0,0,68132.59999999999,11.199999999999989,8726.1
0,300.7,311.9,1419,47.7,179,0,0,0,0,0,0,67686.3,11.199999999999989,8538.300000000001
0,300.7,311.9,1462,39.7,181,0,0,0,0,0,0,58041.4,11.199999999999989,7185.700000000001
1,300.8,312.0,1450,45.0,183,0,0,0,0,0,0,65250.0,11.199999999999989,8235.0
2,300.7,311.9,1389,46.5,186,0,0,0,0,0,0,64588.5,11.199999999999989,8649.0
1,300.7,311.9,1697,28.2,191,0,0,0,0,0,0,47855.4,11.199999999999989,5386.2
0,300.7,311.9,1335,57.1,194,1,0,0,0,1,0,76228.5,11.199999999999989,11077.4
0,300.7,311.9,1476,42.0,196,0,0,0,0,0,0,61992.0,11.199999999999989,8232.0
0,300.6,311.7,1497,43.6,198,0,0,0,0,0,0,65269.200000000004,11.099999999999966,8632.800000000001
1,300.6,311.6,1669,29.2,200,0,0,0,0,0,0,48734.799999999996,11.0,5840.0
0,300.6,311.6,1455,48.0,203,0,0,0,0,0,0,69840.0,11.0,9744.0
0,300.7,311.7,1499,38.4,205,0,0,0,0,0,0,57561.6,11.0,7872.0
0,300.7,311.8,1478,41.9,207,0,0,0,0,0,0,61928.2,11.100000000000023,8673.3
0,300.8,311.8,1928,21.8,209,0,0,0,0,0,0,42030.4,11.0,4556.2
1,300.8,311.9,1621,28.3,211,0,0,0,0,0,0,45874.3,11.099999999999966,5971.3
1,300.8,311.9,1356,44.3,214,0,0,0,0,0,0,60070.799999999996,11.099999999999966,9480.199999999999
0,300.8,311.7,1490,46.4,217,0,0,0,0,0,0,69136.0,10.899999999999977,10068.8
0,300.8,311.7,1578,31.4,219,0,0,0,0,0,0,49549.2,10.899999999999977,6876.599999999999
0,300.8,311.7,1681,31.3,221,0,0,0,0,0,0,52615.3,10.899999999999977,6917.3
0,300.8,311.8,1417,43.4,223,0,0,0,0,0,0,61497.799999999996,11.0,9678.199999999999
1,300.7,311.7,1532,40.0,0,0,0,0,0,0,0,61280.0,11.0,0.0
1,300.7,311.7,1499,38.9,3,0,0,0,0,0,0,58311.1,11.0,116.69999999999999
0,300.8,311.7,1432,45.8,6,0,0,0,0,0,0,65585.59999999999,10.899999999999977,274.79999999999995
0,300.8,311.7,1753,29.0,8,0,0,0,0,0,0,50837.0,10.899999999999977,232.0
0,300.8,311.7,1414,49.0,10,0,0,0,0,0,0,69286.0,10.899999999999977,490.0
0,300.8,311.7,1655,32.2,12,0,0,0,0,0,0,53291.00000000001,10.899999999999977,386.40000000000003
0,300.8,311.6,1516,35.6,14,0,0,0,0,0,0,53969.6,10.800000000000011,498.40000000000003
0,300.8,311.7,1426,45.5,16,0,0,0,0,0,0,64883.0,10.899999999999977,728.0
0,300.8,311.7,1479,39.4,18,0,0,0,0,0,0,58272.6,10.899999999999977,709.1999999999999
1,300.7,311.5,1569,36.4,20,0,0,0,0,0,0,57111.6,10.800000000000011,728.0
0,300.8,311.6,1568,36.0,23,0,0,0,0,0,0,56448.0,10.800000000000011,828.0
1,300.9,311.8,1843,24.5,25,0,0,0,0,0,0,45153.5,10.900000000000034,612.5
1,300.9,311.9,1480,40.9,28,0,0,0,0,0,0,60532.0,11.0,1145.2
0,301.0,312.0,1447,36.8,31,0,0,0,0,0,0,53249.6,11.0,1140.8
0,301.0,311.9,1454,41.9,33,0,0,0,0,0,0,60922.6,10.899999999999977,1382.7
1,300.9,311.9,1310,56.1,35,0,0,0,0,0,0,73491.0,11.0,1963.5
2,300.9,311.9,1513,38.0,38,0,0,0,0,0,0,57494.0,11.0,1444.0
2,300.9,311.9,2140,16.5,43,0,0,0,0,0,0,35310.0,11.0,709.5
0,301.0,312.1,1377,49.9,48,0,0,0,0,0,0,68712.3,11.100000000000023,2395.2
0,301.0,312.1,1585,32.3,50,0,0,0,0,0,0,51195.49999999999,11.100000000000023,1614.9999999999998
2,301.1,312.2,1491,42.6,52,0,0,0,0,0,0,63516.6,11.099999999999966,2215.2000000000003
0,301.0,312.2,1264,59.0,57,0,0,0,0,0,0,74576.0,11.199999999999989,3363.0
0,301.0,312.2,1372,47.0,59,0,0,0,0,0,0,64484.0,11.199999999999989,2773.0
0,301.0,312.2,1510,39.9,61,0,0,0,0,0,0,60249.0,11.199999999999989,2433.9
0,300.9,312.1,1423,40.2,63,0,0,0,0,0,0,57204.600000000006,11.200000000000045,2532.6000000000004
0,301.1,312.3,1464,35.3,65,0,0,0,0,0,0,51679.2,11.199999999999989,2294.5
0,301.0,312.2,1602,35.9,67,0,0,0,0,0,0,57511.799999999996,11.199999999999989,2405.2999999999997
1,301.0,312.2,1629,32.6,69,0,0,0,0,0,0,53105.4,11.199999999999989,2249.4
0,300.9,312.2,1811,23.2,72,0,0,0,0,0,0,42015.2,11.300000000000011,1670.3999999999999
0,300.9,312.1,1711,28.8,74,0,0,0,0,0,0,49276.8,11.200000000000045,2131.2000000000003
1,300.9,312.1,1297,48.6,76,0,0,0,0,0,0,63034.200000000004,11.200000000000045,3693.6
0,301.0,312.1,1405,46.1,79,0,0,0,0,0,0,64770.5,11.100000000000023,3641.9
0,301.1,312.2,1397,54.9,81,0,0,0,0,0,0,76695.3,11.099999999999966,4446.9
0,301.1,312.3,1682,29.7,83,0,0,0,0,0,0,49955.4,11.199999999999989,2465.1
0,301.2,312.3,1528,38.4,85,0,0,0,0,0,0,58675.2,11.100000000000023,3264.0
1,301.2,312.3,1548,38.3,87,0,0,0,0,0,0,59288.399999999994,11.100000000000023,3332.1
2,301.2,312.4,1395,47.8,90,0,0,0,0,0,0,66681.0,11.199999999999989,4302.0
0,301.2,312.4,1378,59.0,95,0,0,0,0,0,0,81302.0,11.199999999999989,5605.0
0,301.2,312.4,1480,53.5,97,0,0,0,0,0,0,79180.0,11.199999999999989,5189.5
1,301.2,312.4,1428,36.6,99,0,0,0,0,0,0,52264.8,11.199999999999989,3623.4
1,301.2,312.4,1505,39.6,102,0,0,0,0,0,0,59598.0,11.199999999999989,4039.2000000000003
0,301.0,312.3,1445,36.4,105,0,0,0,0,0,0,52598.0,11.300000000000011,3822.0
0,301.0,312.3,1488,42.6,107,0,0,0,0,0,0,63388.8,11.300000000000011,4558.2
0,301.0,312.2,1601,33.0,109,0,0,0,0,0,0,52833.0,11.199999999999989,3597.0
0,301.0,312.3,1550,34.9,111,0,0,0,0,0,0,54095.0,11.300000000000011,3873.8999999999996
0,301.0,312.2,1540,34.1,113,0,0,0,0,0,0,52514.0,11.199999999999989,3853.3
0,301.1,312.3,1587,34.5,115,0,0,0,0,0,0,54751.5,11.199999999999989,3967.5
2,301.0,312.2,1489,40.3,117,0,0,0,0,0,0,60006.7,11.199999999999989,4715.099999999999
0,301.1,312.3,1486,34.9,122,0,0,0,0,0,0,51861.4,11.199999999999989,4257.8
0,301.1,312.4,1430,37.9,124,0,0,0,0,0,0,54197.0,11.299999999999955,4699.599999999999
1,301.1,312.4,1809,25.1,126,0,0,0,0,0,0,45405.9,11.299999999999955,3162.6000000000004
0,301.1,312.3,1534,39.0,129,0,0,0,0,0,0,59826.0,11.199999999999989,5031.0
1,301.1,312.3,1852,25.9,131,0,0,0,0,0,0,47966.799999999996,11.199999999999989,3392.8999999999996
0,301.1,312.3,1595,31.9,134,0,0,0,0,0,0,50880.5,11.199999999999989,4274.599999999999
0,301.0,312.3,1424,43.5,136,0,0,0,0,0,0,61944.0,11.300000000000011,5916.0
0,301.0,312.2,1776,28.8,138,0,0,0,0,0,0,51148.8,11.199999999999989,3974.4
1,301.0,312.2,1499,41.5,140,0,0,0,0,0,0,62208.5,11.199999999999989,5810.0
1,301.0,312.2,2710,9.7,143,1,0,0,1,0,0,26286.999999999996,11.199999999999989,1387.1
0,300.9,312.1,1359,51.7,146,0,0,0,0,0,0,70260.3,11.200000000000045,7548.200000000001
1,300.9,312.1,1617,31.0,148,0,0,0,0,0,0,50127.0,11.200000000000045,4588.0
1,300.8,312.0,1443,53.3,151,0,0,0,0,0,0,76911.9,11.199999999999989,8048.299999999999
0,300.8,312.0,1374,50.2,154,0,0,0,0,0,0,68974.8,11.199999999999989,7730.8
1,300.9,312.1,1851,23.0,156,0,0,0,0,0,0,42573.0,11.200000000000045,3588.0
1,300.8,312.0,1274,67.3,159,0,0,0,0,0,0,85740.2,11.199999999999989,10700.699999999999
0,300.9,312.0,1533,44.0,162,0,0,0,0,0,0,67452.0,11.100000000000023,7128.0
0,300.8,312.0,1477,37.3,164,0,0,0,0,0,0,55092.1,11.199999999999989,6117.2
